Dataset,Packet,Experiment,Category,Parameter,Value,Repeat,EventCount,LineCount,ClusterCount,Coverage,Precision,F1,IoU,Fragmentation,MergeError,ExtraEventRatio,RuntimeSeconds
urban_events,17,w/o weighted support,Ablation,UseWeights,0,1,18762,104,213,0.960857908847185,0.302396220047249,0.460017969451932,0.298716452742124,1.66666666666667,0.578683035714286,0.697603779952751,2.4525692
urban_events,17,w/o local verification,Ablation,UseVerification,0,1,18762,104,134,0.757283288650581,0.300007080648587,0.429759610508165,0.273690330082036,1,0.473684210526316,0.699992919351413,1.6356266
urban_events,17,w/o global expansion,Ablation,UseGlobalExpansion,0,1,18762,104,412,0.502055406613047,0.294784342533319,0.371462576038085,0.228095818107998,3.6,0.0587397650409398,0.705215657466681,1.5060853
urban_events,17,unit estimation weights,Ablation,UseWeights,0,1,18762,104,78,0.819660411081323,0.315449167698445,0.455570456464511,0.294976522801827,2,0.718273004797209,0.684550832301555,2.7417679
urban_events,17,unit support tests,Ablation,UseMultiplicitySupport,0,1,18762,104,177,0.967828418230563,0.3046070765596,0.46337497860688,0.301553711644484,1.75,0.655771006463527,0.6953929234404,2.4701323
urban_events,17,MAD = 3,Sensitivity,MAD,3,1,18762,104,127,0.685254691689008,0.293905711000383,0.41137339055794,0.258949074699446,1.28571428571429,0.355242566510172,0.706094288999617,1.8925815
urban_events,17,MAD = 3.5,Sensitivity,MAD,3.5,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,2.9772925
urban_events,17,MAD = 4,Sensitivity,MAD,4,1,18762,104,87,0.696336014298481,0.287230905337658,0.406701811159246,0.255257813011859,1.66666666666667,0.520277207392197,0.712769094662342,1.8499103
urban_events,17,p_in = 0.7,Sensitivity,p_in,0.7,1,18762,104,71,0.917605004468275,0.299288795616183,0.451360499362609,0.291456145330684,1,0.780872613946241,0.700711204383817,2.9549782
urban_events,17,p_in = 0.8,Sensitivity,p_in,0.8,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,2.9817219
urban_events,17,p_in = 0.9,Sensitivity,p_in,0.9,1,18762,104,106,0.686148346738159,0.287630179066457,0.40534262485482,0.254187909686817,1.11111111111111,0.376660588694973,0.712369820933543,1.6069473
urban_events,17,p_w = 0.7,Sensitivity,p_w,0.7,1,18762,104,52,0.93887399463807,0.298584664355141,0.45307917888563,0.292890995260664,1,0.802398629354654,0.701415335644859,2.9211644
urban_events,17,p_w = 0.8,Sensitivity,p_w,0.8,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,3.0032777
urban_events,17,p_w = 0.9,Sensitivity,p_w,0.9,1,18762,104,47,0.942627345844504,0.298607179254897,0.45354086941566,0.29327698381805,NaN,0.813045127038301,0.701392820745102,3.0526399
urban_events,17,overlap = 0.7,Sensitivity,overlap,0.7,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,2.9554776
urban_events,17,overlap = 0.8,Sensitivity,overlap,0.8,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,2.9914463
urban_events,17,overlap = 0.9,Sensitivity,overlap,0.9,1,18762,104,51,0.93869526362824,0.298952641165756,0.453481846047576,0.293227625481548,1,0.802551408987053,0.701047358834244,2.9826035
urban_events,17,eps_s = 0.015,Sensitivity,eps_s,0.015,1,18762,104,173,0.579803395889187,0.305145329696172,0.399852089239492,0.249884455399784,1.46153846153846,0.222256473489519,0.694854670303828,1.5768538
urban_events,17,eps_s = 0.02,Sensitivity,eps_s,0.02,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,2.9926889
urban_events,17,eps_s = 0.025,Sensitivity,eps_s,0.025,1,18762,104,55,0.833243967828418,0.297891373801917,0.438879736408567,0.281131279020684,1,0.728871728871729,0.702108626198083,2.4287997
urban_events,17,eps_t = 0.005,Sensitivity,eps_t,0.005,1,18762,104,34,0.909740840035746,0.29438982070561,0.444832859951934,0.286035403203147,NaN,0.849312377210216,0.70561017929439,5.6243947
urban_events,17,eps_t = 0.01,Sensitivity,eps_t,0.01,1,18762,104,46,0.855764075067024,0.292414803957494,0.435886931585416,0.278679937139864,1,0.823099415204678,0.707585196042506,4.1498713
urban_events,17,eps_t = 0.015,Sensitivity,eps_t,0.015,1,18762,104,102,0.75656836461126,0.303571428571429,0.433287271610625,0.2765582124657,1,0.533664068036853,0.696428571428571,2.5579775
urban_events,17,eps_t = 0.02,Sensitivity,eps_t,0.02,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,3.9328811
urban_events,17,eps_t = 0.025,Sensitivity,eps_t,0.025,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,3.0452927
urban_events,17,Event retention = 25%,Sparsity,retention,0.25,1,4691,87,15,0.218967921896792,0.308145240431796,0.256013045250713,0.146797568957457,1,0.194267515923567,0.691854759568204,0.3516996
urban_events,17,Event retention = 25%,Sparsity,retention,0.25,2,4691,90,19,0.211764705882353,0.319415448851775,0.254681647940075,0.145922746781116,1.5,0.107843137254902,0.680584551148225,0.322853
urban_events,17,Event retention = 25%,Sparsity,retention,0.25,3,4691,96,15,0.094151212553495,0.170322580645161,0.121267799724391,0.0645476772616137,1,0.371212121212121,0.829677419354839,0.2783325
urban_events,17,Event retention = 25%,Sparsity,retention,0.25,4,4691,91,14,0.216022889842632,0.351981351981352,0.267730496453901,0.154554759467758,1,0.172185430463576,0.648018648018648,0.2913796
urban_events,17,Event retention = 25%,Sparsity,retention,0.25,5,4691,90,13,0.148754448398577,0.263224181360202,0.190086402910414,0.105025125628141,2,0.186602870813397,0.736775818639798,0.3316565
urban_events,17,Event retention = 50%,Sparsity,retention,0.5,1,9381,100,55,0.390208783297336,0.310068649885584,0.34555307618744,0.208863198458574,1,0.198339483394834,0.689931350114417,0.7424121
urban_events,17,Event retention = 50%,Sparsity,retention,0.5,2,9381,101,55,0.384070796460177,0.283808527334554,0.326413959085439,0.195038648211397,1.5,0.341013824884793,0.716191472665446,0.707529
urban_events,17,Event retention = 50%,Sparsity,retention,0.5,3,9381,97,53,0.442646530025171,0.304476873608706,0.360785463071512,0.220096549258001,1,0.327376116978067,0.695523126391294,0.7604239
urban_events,17,Event retention = 50%,Sparsity,retention,0.5,4,9381,101,54,0.348538845331433,0.279828326180257,0.310426916362482,0.18373097877137,1,0.235173824130879,0.720171673819742,0.747042
urban_events,17,Event retention = 50%,Sparsity,retention,0.5,5,9381,98,56,0.37010927035601,0.28735632183908,0.323524880603913,0.192979231758868,1.25,0.171428571428571,0.71264367816092,0.784481
urban_events,17,Event retention = 75%,Sparsity,retention,0.75,1,14072,102,99,0.504183600286875,0.276336477987421,0.357003808717732,0.217288275293633,1.14285714285714,0.271692745376956,0.723663522012579,1.0037158
urban_events,17,Event retention = 75%,Sparsity,retention,0.75,2,14072,104,87,0.589034564958284,0.301267983418678,0.398644833427442,0.248942172073343,1.2,0.416835289356536,0.698732016581322,1.2326524
urban_events,17,Event retention = 75%,Sparsity,retention,0.75,3,14072,101,51,0.78716296826533,0.304841988541859,0.439485778991541,0.281628820215127,1.33333333333333,0.677174901485299,0.695158011458141,1.8597355
urban_events,17,Event retention = 75%,Sparsity,retention,0.75,4,14072,101,110,0.51878612716763,0.291159772911598,0.372987012987013,0.229246487867178,1,0.208449396471681,0.708840227088402,1.3502945
urban_events,17,Event retention = 75%,Sparsity,retention,0.75,5,14072,103,88,0.564761904761905,0.285886464987345,0.3796111066656,0.234271604938272,1.6,0.353288364249578,0.714113535012655,1.2714917
urban_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,1,19700,104,60,0.929579982126899,0.29822247706422,0.45157369220751,0.291633957609061,2,0.844260719092482,0.70177752293578,3.8255737
urban_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,2,19700,104,130,0.719392314566577,0.313497935976322,0.436693067158511,0.279339301825248,1.66666666666667,0.368695652173913,0.686502064023678,1.7325118
urban_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,3,19700,104,49,0.889722966934763,0.287081891580161,0.434096359276215,0.277217798073175,3,0.788067496986742,0.712918108419838,3.3155689
urban_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,4,19700,104,150,0.714924039320822,0.290549865620687,0.413180456564404,0.260382762661112,1.83333333333333,0.393,0.709450134379313,1.6717295
urban_events,17,Added events = 5%,AddedEvents,added-event ratio,0.05,5,19700,104,84,0.689365504915103,0.290918690601901,0.409165650029173,0.257201920512137,1.33333333333333,0.524500907441016,0.709081309398099,2.4290419
urban_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,1,20638,104,133,0.701697944593387,0.289165500478751,0.409555601919466,0.257510166601076,1.5,0.377483443708609,0.710834499521249,1.8413475
urban_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,2,20638,104,52,0.864521894548704,0.276447390981311,0.418932963796986,0.264968501780334,1,0.836055406243539,0.723552609018689,4.6602362
urban_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,3,20638,104,71,0.857551385165326,0.284006156031727,0.426697496553871,0.27121135040416,1.5,0.686536056690288,0.715993843968273,4.1679213
urban_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,4,20638,104,80,0.897229669347632,0.279993306932902,0.426798163577623,0.271292693471682,2,0.652191235059761,0.720006693067098,3.624999
urban_events,17,Added events = 10%,AddedEvents,added-event ratio,0.1,5,20638,104,41,0.901161751563896,0.278686712359054,0.425718748680711,0.270421024403325,2,0.812574375247918,0.721313287640946,5.1470286
urban_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,1,22514,104,36,0.93047363717605,0.260091926458833,0.406544063097888,0.255133545699583,1,0.85593545908567,0.739908073541167,5.2325365
urban_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,2,22514,104,66,0.857015192135836,0.265754032034584,0.405702682122007,0.254471156397601,2,0.668821689259645,0.734245967965416,3.5629948
urban_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,3,22514,104,54,0.850223413762288,0.263122960340727,0.401875475204866,0.251466934503357,1,0.674795038890057,0.736877039659273,3.2720968
urban_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,4,22514,104,45,0.885612153708668,0.259288330716902,0.401133373810969,0.250886075949367,NaN,0.78869828456105,0.740711669283098,4.1464459
urban_events,17,Added events = 20%,AddedEvents,added-event ratio,0.2,5,22514,104,43,0.931367292225201,0.264665549291483,0.412197437114381,0.259602451053654,2,0.832469775474957,0.735334450708517,4.5946722
urban_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,1,24391,104,20,0.946201966041108,0.241956124314442,0.385368516833485,0.238672737928858,NaN,0.827351718927087,0.758043875685558,6.0277646
urban_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,2,24391,104,23,0.949240393208222,0.24624443620178,0.391046644332364,0.243044114955153,NaN,0.811334965166635,0.75375556379822,5.7189649
urban_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,3,24391,104,36,0.949061662198391,0.238887889148821,0.381698594687848,0.235863723182161,1,0.81864406779661,0.761112110851179,5.979082
urban_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,4,24391,104,14,0.932797140303843,0.236807477653251,0.377723094738366,0.232835155030114,1,0.858593600306572,0.763192522346749,6.0033027
urban_events,17,Added events = 30%,AddedEvents,added-event ratio,0.3,5,24391,104,48,0.877033065236819,0.239564516916467,0.376332540839021,0.231779320768976,1,0.735072345628694,0.760435483083533,4.3475953
urban_events,17,Full LLGD runtime,Runtime,-,NaN,1,18762,104,51,0.93869526362824,0.298969659019753,0.453501424747431,0.293243997766611,1,0.802551408987053,0.701030340980247,3.2615566
urban_events,17,Full LLGD runtime,Runtime,-,NaN,2,18762,104,50,0.93869526362824,0.298935625249018,0.453462269038163,0.293211255024565,NaN,0.805788271134806,0.701064374750982,3.4265241
urban_events,17,Full LLGD runtime,Runtime,-,NaN,3,18762,104,105,0.717426273458445,0.30622520598108,0.429235951451639,0.273265709033971,1.5,0.475585450921774,0.69377479401892,2.0166836
urban_events,18,Full LLGD,Full,-,NaN,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,0.932393
urban_events,18,w/o weighted support,Ablation,UseWeights,0,1,10931,87,241,0.918282988871224,0.297394707033261,0.449284380833852,0.289727126805779,1.47619047619048,0.481648199445983,0.702605292966739,0.9881551
urban_events,18,w/o local verification,Ablation,UseVerification,0,1,10931,87,134,0.433386327503975,0.29173801369863,0.348727133171293,0.211186860861481,1.28571428571429,0.455612619222304,0.70826198630137,0.6046451
urban_events,18,w/o global expansion,Ablation,UseGlobalExpansion,0,1,10931,87,185,0.27631160572337,0.255212922173275,0.265343511450382,0.152966027107904,2.22222222222222,0.278481012658228,0.744787077826725,0.7576385
urban_events,18,unit estimation weights,Ablation,UseWeights,0,1,10931,87,91,0.474721780604134,0.258662508662509,0.334865986318268,0.201104525862069,1,0.738111185532485,0.741337491337491,0.8522742
urban_events,18,unit support tests,Ablation,UseMultiplicitySupport,0,1,10931,87,379,0.907472178060413,0.300674252001686,0.451689483263433,0.291730553000102,1.58823529411765,0.324456902592852,0.699325747998314,0.9635621
urban_events,18,MAD = 3,Sensitivity,MAD,3,1,10931,87,95,0.403497615262321,0.274378378378378,0.326640926640927,0.195200738347946,1,0.657210401891253,0.725621621621622,0.9873142
urban_events,18,MAD = 3.5,Sensitivity,MAD,3.5,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,0.8058314
urban_events,18,MAD = 4,Sensitivity,MAD,4,1,10931,87,93,0.422575516693164,0.284460616438356,0.340028143789177,0.204839704069051,1,0.620015048908954,0.715539383561644,1.017289
urban_events,18,p_in = 0.7,Sensitivity,p_in,0.7,1,10931,87,106,0.332591414944356,0.258974993810349,0.291202672605791,0.170413815575106,1,0.523900573613767,0.741025006189651,0.8129798
urban_events,18,p_in = 0.8,Sensitivity,p_in,0.8,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,0.8472473
urban_events,18,p_in = 0.9,Sensitivity,p_in,0.9,1,10931,87,98,0.333545310015898,0.263303212851406,0.294290924393323,0.172532894736842,1,0.528122020972355,0.736696787148594,0.8211717
urban_events,18,p_w = 0.7,Sensitivity,p_w,0.7,1,10931,87,94,0.328775834658188,0.258112830753869,0.289190323031744,0.169037109694295,1,0.526112185686654,0.741887169246131,1.0523599
urban_events,18,p_w = 0.8,Sensitivity,p_w,0.8,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,0.9975894
urban_events,18,p_w = 0.9,Sensitivity,p_w,0.9,1,10931,87,95,0.330365659777424,0.263438133874239,0.293130201720976,0.171735537190083,1,0.523580365736285,0.736561866125761,1.6021553
urban_events,18,overlap = 0.7,Sensitivity,overlap,0.7,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,1.2320577
urban_events,18,overlap = 0.8,Sensitivity,overlap,0.8,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,1.0340419
urban_events,18,overlap = 0.9,Sensitivity,overlap,0.9,1,10931,87,100,0.327503974562798,0.261620523241047,0.290878282970912,0.170191672174488,1,0.531067961165049,0.738379476758954,1.0608271
urban_events,18,eps_s = 0.015,Sensitivity,eps_s,0.015,1,10931,87,98,0.293163751987281,0.277376654632972,0.285051785438244,0.166215972597801,1,0.563991323210412,0.722623345367028,1.0125341
urban_events,18,eps_s = 0.02,Sensitivity,eps_s,0.02,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,1.0091188
urban_events,18,eps_s = 0.025,Sensitivity,eps_s,0.025,1,10931,87,27,0.606359300476948,0.261268666940677,0.365185752585216,0.223380578657608,NaN,0.902988987939171,0.738731333059323,1.4381893
urban_events,18,eps_t = 0.005,Sensitivity,eps_t,0.005,1,10931,87,42,0.576152623211447,0.266157461809636,0.36411132321913,0.222577078982926,NaN,0.752759381898455,0.733842538190364,1.2443213
urban_events,18,eps_t = 0.01,Sensitivity,eps_t,0.01,1,10931,87,55,0.424165341812401,0.261928136658158,0.323865015780529,0.193221320973349,1,0.619940029985008,0.738071863341842,0.8410298
urban_events,18,eps_t = 0.015,Sensitivity,eps_t,0.015,1,10931,87,88,0.554531001589825,0.280070660028906,0.372172428510457,0.228631358154169,1,0.752866972477064,0.719929339971094,0.8830909
urban_events,18,eps_t = 0.02,Sensitivity,eps_t,0.02,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,0.8519952
urban_events,18,eps_t = 0.025,Sensitivity,eps_t,0.025,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,0.8235156
urban_events,18,Event retention = 25%,Sparsity,retention,0.25,1,2733,79,6,0.205159705159705,0.592198581560284,0.304744525547445,0.179763186221744,NaN,0.676646706586826,0.407801418439716,0.1219735
urban_events,18,Event retention = 25%,Sparsity,retention,0.25,2,2733,83,11,0,0,0,0,NaN,NaN,1,0.1575082
urban_events,18,Event retention = 25%,Sparsity,retention,0.25,3,2733,84,7,0.0334620334620335,0.298850574712644,0.0601851851851852,0.0310262529832936,1,0.346153846153846,0.701149425287356,0.1815342
urban_events,18,Event retention = 25%,Sparsity,retention,0.25,4,2733,82,10,0,0,0,0,NaN,NaN,1,0.1756613
urban_events,18,Event retention = 25%,Sparsity,retention,0.25,5,2733,78,9,0.223214285714286,0.466666666666667,0.301984469370147,0.177845528455285,NaN,0.725714285714286,0.533333333333333,0.1349431
urban_events,18,Event retention = 50%,Sparsity,retention,0.5,1,5466,86,34,0.285355122564425,0.340074906367041,0.310321257689679,0.183656957928803,1,0.596916299559471,0.659925093632959,0.3406546
urban_events,18,Event retention = 50%,Sparsity,retention,0.5,2,5466,85,41,0.221290322580645,0.231287929871881,0.226178700956149,0.127509293680297,1,0.641399416909621,0.768712070128119,0.424196
urban_events,18,Event retention = 50%,Sparsity,retention,0.5,3,5466,84,40,0.195121951219512,0.244569589702333,0.217065333809354,0.121746095314377,NaN,0.677631578947368,0.755430410297667,0.4341017
urban_events,18,Event retention = 50%,Sparsity,retention,0.5,4,5466,86,49,0.256393442622951,0.283128167994207,0.269098417068135,0.155467196819085,NaN,0.618925831202046,0.716871832005793,0.3842998
urban_events,18,Event retention = 50%,Sparsity,retention,0.5,5,5466,85,33,0.243295019157088,0.283271375464684,0.261765716248712,0.150592885375494,NaN,0.63254593175853,0.716728624535316,0.3377609
urban_events,18,Event retention = 75%,Sparsity,retention,0.75,1,8198,87,61,0.261329944938585,0.251221498371336,0.256176043180403,0.146904761904762,1,0.627228525121556,0.748778501628665,0.5467416
urban_events,18,Event retention = 75%,Sparsity,retention,0.75,2,8198,85,83,0.284013605442177,0.270226537216828,0.276948590381426,0.160731472569779,1,0.582335329341317,0.729773462783172,0.5504641
urban_events,18,Event retention = 75%,Sparsity,retention,0.75,3,8198,87,67,0.337248322147651,0.29407461594733,0.314185228604924,0.186369958275382,1,0.572139303482587,0.70592538405267,0.615245
urban_events,18,Event retention = 75%,Sparsity,retention,0.75,4,8198,86,71,0.319745222929936,0.3173198482933,0.318527918781726,0.189433962264151,1,0.51660026560425,0.6826801517067,0.6135792
urban_events,18,Event retention = 75%,Sparsity,retention,0.75,5,8198,85,72,0.26505016722408,0.288444040036397,0.276252723311547,0.160262891809909,1,0.607255520504732,0.711555959963603,0.6332531
urban_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,1,11478,87,97,0.551669316375199,0.264845061822623,0.357879537953795,0.217937445044592,1,0.656484149855908,0.735154938177378,0.9234187
urban_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,2,11478,87,99,0.427344992050874,0.279359800457285,0.337858220211161,0.203266787658802,1,0.619047619047619,0.720640199542715,0.9878809
urban_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,3,11478,87,110,0.480127186009539,0.290272971933872,0.361806637115131,0.22085710106772,1.16666666666667,0.529801324503311,0.709727028066128,0.9620501
urban_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,4,11478,87,99,0.388553259141494,0.255114822546973,0.308002520478891,0.182034857738716,1,0.521276595744681,0.744885177453027,0.9275532
urban_events,18,Added events = 5%,AddedEvents,added-event ratio,0.05,5,11478,87,103,0.434976152623211,0.291373801916933,0.348979591836735,0.211372064276885,1,0.516812865497076,0.708626198083067,1.090215
urban_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,1,12024,87,61,0.646740858505564,0.249815770081061,0.360414636307256,0.219820598724738,1,0.862340216322517,0.750184229918939,1.5228477
urban_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,2,12024,87,57,0.55389507154213,0.236749116607774,0.33171474816719,0.198835749343682,NaN,0.862801377726751,0.763250883392226,1.4632573
urban_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,3,12024,87,105,0.427980922098569,0.264128728414443,0.326659385996845,0.195213923132705,1,0.595839524517088,0.735871271585557,0.9726586
urban_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,4,12024,87,63,0.451828298887122,0.239104829210836,0.312720070422535,0.185339767836181,1,0.60661505981703,0.760895170789164,1.0832276
urban_events,18,Added events = 10%,AddedEvents,added-event ratio,0.1,5,12024,87,105,0.365341812400636,0.258492688413948,0.302766798418972,0.178388448998603,1,0.484769364664926,0.741507311586052,0.8876573
urban_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,1,13117,87,112,0.566613672496025,0.269265639165911,0.365051725903923,0.22328029069039,1,0.581369248035915,0.730734360834089,1.1044671
urban_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,2,13117,87,97,0.497297297297297,0.254515866558177,0.336706135629709,0.202433341962206,1,0.657289002557545,0.745484133441823,1.1385631
urban_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,3,13117,87,99,0.653418124006359,0.279363784665579,0.391391296067041,0.243310442813166,1,0.721654501216545,0.720636215334421,1.097883
urban_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,4,13117,87,108,0.529411764705882,0.263657957244656,0.352008456659619,0.213598460551636,1,0.604204204204204,0.736342042755344,1.1623156
urban_events,18,Added events = 20%,AddedEvents,added-event ratio,0.2,5,13117,87,119,0.49697933227345,0.267774541716635,0.348029392117569,0.210675293166195,1,0.591170825335892,0.732225458283365,1.24779
urban_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,1,14210,87,95,0.512241653418124,0.256039415130324,0.341422062096005,0.205852287247636,1,0.535071384233395,0.743960584869676,1.4508665
urban_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,2,14210,87,32,0.922098569157393,0.239570425444031,0.380327868852459,0.234817813765182,NaN,0.93551724137931,0.760429574555969,3.2332021
urban_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,3,14210,87,95,0.641971383147854,0.24568021416403,0.355363900378421,0.21607448630137,1.5,0.652798415056959,0.75431978583597,1.6108873
urban_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,4,14210,87,74,0.74912559618442,0.234101748807631,0.356726474373533,0.217082834239381,1,0.645161290322581,0.765898251192369,1.3836208
urban_events,18,Added events = 30%,AddedEvents,added-event ratio,0.3,5,14210,87,79,0.613036565977742,0.222632794457275,0.326641253706057,0.195200971955047,1,0.75,0.777367205542725,1.4773154
urban_events,18,Full LLGD runtime,Runtime,-,NaN,1,10931,87,102,0.335453100158982,0.264212371650388,0.295601008685906,0.173434160775933,1,0.518483412322275,0.735787628349612,0.9663204
urban_events,18,Full LLGD runtime,Runtime,-,NaN,2,10931,87,99,0.342130365659777,0.270283848279327,0.301992702778557,0.177851239669421,1,0.54275092936803,0.729716151720673,0.8946233
urban_events,18,Full LLGD runtime,Runtime,-,NaN,3,10931,87,97,0.348171701112878,0.277004806476094,0.308537616229924,0.182408795602199,1,0.514155251141553,0.722995193523906,0.8326107
urban_events,19,Full LLGD,Full,-,NaN,1,11455,102,84,0.396952380952381,0.191896869244936,0.258721291123526,0.148581206331099,1.5,0.40595009596929,0.808103130755064,1.0258832
urban_events,19,w/o weighted support,Ablation,UseWeights,0,1,11455,102,346,0.875809523809524,0.232269145281875,0.367164417471852,0.224863067292645,1.66666666666667,0.316659417137886,0.767730854718125,1.1585451
urban_events,19,w/o local verification,Ablation,UseVerification,0,1,11455,102,124,0.429714285714286,0.209860465116279,0.282,0.164144353899884,1.2,0.296985815602837,0.790139534883721,0.8142552
urban_events,19,w/o global expansion,Ablation,UseGlobalExpansion,0,1,11455,102,172,0.193904761904762,0.174434544208362,0.183655060436587,0.101112435439015,3.57142857142857,0.0510805500982319,0.825565455791638,1.0877781
urban_events,19,unit estimation weights,Ablation,UseWeights,0,1,11455,102,91,0.382857142857143,0.218241042345277,0.278008298755187,0.16144578313253,1.33333333333333,0.343283582089552,0.781758957654723,1.065223
urban_events,19,unit support tests,Ablation,UseMultiplicitySupport,0,1,11455,102,310,0.876952380952381,0.231892817568248,0.366794136392607,0.224585365853659,1.77272727272727,0.330582102519548,0.768107182431752,1.1255098
urban_events,19,MAD = 3,Sensitivity,MAD,3,1,11455,102,67,0.427047619047619,0.186989157631359,0.260092807424594,0.149486598213095,1,0.493309545049063,0.813010842368641,1.0444328
urban_events,19,MAD = 3.5,Sensitivity,MAD,3.5,1,11455,102,84,0.396952380952381,0.191896869244936,0.258721291123526,0.148581206331099,1.5,0.40595009596929,0.808103130755064,0.9052693
urban_events,19,MAD = 4,Sensitivity,MAD,4,1,11455,102,78,0.387428571428571,0.193714285714286,0.258285714285714,0.148293963254593,1.33333333333333,0.400196656833825,0.806285714285714,0.8302989
urban_events,19,p_in = 0.7,Sensitivity,p_in,0.7,1,11455,102,100,0.38247619047619,0.209778520685332,0.270948589933882,0.156703605431559,1.5,0.341633466135458,0.790221479314668,0.8095429
urban_events,19,p_in = 0.8,Sensitivity,p_in,0.8,1,11455,102,84,0.396952380952381,0.191896869244936,0.258721291123526,0.148581206331099,1.5,0.40595009596929,0.808103130755064,0.8763902
urban_events,19,p_in = 0.9,Sensitivity,p_in,0.9,1,11455,102,71,0.38552380952381,0.197501951600312,0.26119499290231,0.150215229330563,1.33333333333333,0.401185770750988,0.802498048399688,0.8486992
urban_events,19,p_w = 0.7,Sensitivity,p_w,0.7,1,11455,102,82,0.398095238095238,0.209839357429719,0.274819197896121,0.159298780487805,1.5,0.36555023923445,0.790160642570281,0.8204463
urban_events,19,p_w = 0.8,Sensitivity,p_w,0.8,1,11455,102,84,0.396952380952381,0.191896869244936,0.258721291123526,0.148581206331099,1.5,0.40595009596929,0.808103130755064,0.9154643
urban_events,19,p_w = 0.9,Sensitivity,p_w,0.9,1,11455,102,88,0.4,0.188239512370025,0.256003901011825,0.146791555990494,1.5,0.399047619047619,0.811760487629975,0.8219778
urban_events,19,overlap = 0.7,Sensitivity,overlap,0.7,1,11455,102,84,0.396952380952381,0.191896869244936,0.258721291123526,0.148581206331099,1.5,0.40595009596929,0.808103130755064,0.8373785
