Dataset,Packet,Experiment,Category,Parameter,Value,Repeat,EventCount,LineCount,ClusterCount,Coverage,Precision,F1,IoU,Fragmentation,MergeError,ExtraEventRatio,RuntimeSeconds
shapes_6dof_events,10,Event retention = 25%,Sparsity,retention,0.25,1,307,26,0,0,0,0,0,NaN,NaN,0,0.007553
shapes_6dof_events,10,Event retention = 25%,Sparsity,retention,0.25,2,307,27,1,0.00485436893203883,0.0666666666666667,0.00904977375565611,0.00454545454545455,NaN,0,0.933333333333333,0.0102438
shapes_6dof_events,10,Event retention = 25%,Sparsity,retention,0.25,3,307,28,2,0.0591133004926108,0.631578947368421,0.108108108108108,0.0571428571428571,1,0,0.368421052631579,0.0082424
shapes_6dof_events,10,Event retention = 25%,Sparsity,retention,0.25,4,307,28,0,0,0,0,0,NaN,NaN,0,0.0087654
shapes_6dof_events,10,Event retention = 25%,Sparsity,retention,0.25,5,307,27,0,0,0,0,0,NaN,NaN,0,0.0100629
shapes_6dof_events,10,Event retention = 50%,Sparsity,retention,0.5,1,615,29,5,0.238095238095238,0.748031496062992,0.361216730038023,0.220417633410673,1,0.0631578947368421,0.251968503937008,0.0302545
shapes_6dof_events,10,Event retention = 50%,Sparsity,retention,0.5,2,615,30,3,0.0513447432762836,0.5,0.0931263858093127,0.0488372093023256,1,0.333333333333333,0.5,0.050638
shapes_6dof_events,10,Event retention = 50%,Sparsity,retention,0.5,3,615,29,5,0.271820448877805,0.83206106870229,0.409774436090226,0.257683215130024,1,0.00917431192660545,0.16793893129771,0.0337767
shapes_6dof_events,10,Event retention = 50%,Sparsity,retention,0.5,4,615,30,4,0.313432835820896,0.863013698630137,0.45985401459854,0.298578199052133,1,0.0238095238095238,0.136986301369863,0.0306728
shapes_6dof_events,10,Event retention = 50%,Sparsity,retention,0.5,5,615,30,2,0.0787589498806683,0.970588235294118,0.145695364238411,0.0785714285714286,1,0.0606060606060606,0.0294117647058824,0.0253033
shapes_6dof_events,10,Event retention = 75%,Sparsity,retention,0.75,1,922,30,6,0.328358208955224,0.788844621513944,0.463700234192037,0.301829268292683,1,0.0353535353535354,0.211155378486056,0.0579837
shapes_6dof_events,10,Event retention = 75%,Sparsity,retention,0.75,2,922,30,7,0.306291390728477,0.767634854771784,0.437869822485207,0.28030303030303,1,0.081081081081081,0.232365145228216,0.0744982
shapes_6dof_events,10,Event retention = 75%,Sparsity,retention,0.75,3,922,31,8,0.395424836601307,0.876811594202899,0.545045045045045,0.374613003095975,1,0.0495867768595041,0.123188405797101,0.0646265
shapes_6dof_events,10,Event retention = 75%,Sparsity,retention,0.75,4,922,30,10,0.471358428805237,0.813559322033898,0.596891191709845,0.425406203840473,1,0.0451388888888888,0.186440677966102,0.0497811
shapes_6dof_events,10,Event retention = 75%,Sparsity,retention,0.75,5,922,31,9,0.381493506493506,0.775577557755776,0.511425462459195,0.343567251461988,1,0.0340425531914894,0.224422442244224,0.0587725
shapes_6dof_events,10,Added events = 5%,AddedEvents,added-event ratio,0.05,1,1290,31,14,0.526576019777503,0.781651376146789,0.629246676514033,0.459051724137931,1,0.0563380281690141,0.218348623853211,0.0729796
shapes_6dof_events,10,Added events = 5%,AddedEvents,added-event ratio,0.05,2,1290,31,13,0.522867737948084,0.802656546489564,0.633233532934132,0.463307776560789,1,0.0567375886524822,0.197343453510436,0.0787633
shapes_6dof_events,10,Added events = 5%,AddedEvents,added-event ratio,0.05,3,1290,31,13,0.521631644004944,0.805343511450382,0.633158289572393,0.463227222832053,1,0.056872037914692,0.194656488549618,0.0761175
shapes_6dof_events,10,Added events = 5%,AddedEvents,added-event ratio,0.05,4,1290,31,15,0.527812113720643,0.758436944937833,0.622448979591837,0.451851851851852,1.11111111111111,0.0585480093676815,0.241563055062167,0.0699276
shapes_6dof_events,10,Added events = 5%,AddedEvents,added-event ratio,0.05,5,1290,31,13,0.521631644004944,0.79622641509434,0.630321135175504,0.460196292257361,1,0.056872037914692,0.20377358490566,0.0683019
shapes_6dof_events,10,Added events = 10%,AddedEvents,added-event ratio,0.1,1,1352,31,13,0.521631644004944,0.793233082706767,0.62938105891126,0.459194776931447,1,0.056872037914692,0.206766917293233,0.0730435
shapes_6dof_events,10,Added events = 10%,AddedEvents,added-event ratio,0.1,2,1352,31,13,0.521631644004944,0.799242424242424,0.631264023934181,0.46120218579235,1,0.056872037914692,0.200757575757576,0.0707555
shapes_6dof_events,10,Added events = 10%,AddedEvents,added-event ratio,0.1,3,1352,31,13,0.505562422744129,0.79110251450677,0.616892911010558,0.446019629225736,1,0.0611246943765281,0.20889748549323,0.0872462
shapes_6dof_events,10,Added events = 10%,AddedEvents,added-event ratio,0.1,4,1352,31,13,0.521631644004944,0.800759013282732,0.631736526946108,0.461706783369803,1,0.056872037914692,0.199240986717268,0.0869288
shapes_6dof_events,10,Added events = 10%,AddedEvents,added-event ratio,0.1,5,1352,31,13,0.521631644004944,0.799242424242424,0.631264023934181,0.46120218579235,1,0.056872037914692,0.200757575757576,0.0803443
shapes_6dof_events,10,Added events = 20%,AddedEvents,added-event ratio,0.2,1,1475,31,14,0.584672435105068,0.811320754716981,0.679597701149425,0.514689880304679,1,0.054968287526427,0.188679245283019,0.0896275
shapes_6dof_events,10,Added events = 20%,AddedEvents,added-event ratio,0.2,2,1475,31,14,0.53646477132262,0.784810126582278,0.637298091042584,0.467672413793103,1.11111111111111,0.0576036866359447,0.215189873417722,0.0785936
shapes_6dof_events,10,Added events = 20%,AddedEvents,added-event ratio,0.2,3,1475,31,15,0.580964153275649,0.806174957118353,0.675287356321839,0.509761388286334,1.1,0.0574468085106383,0.193825042881647,0.0833554
shapes_6dof_events,10,Added events = 20%,AddedEvents,added-event ratio,0.2,4,1475,31,14,0.506798516687268,0.752293577981651,0.605612998522895,0.434322033898305,1,0.073170731707317,0.247706422018349,0.0964864
shapes_6dof_events,10,Added events = 20%,AddedEvents,added-event ratio,0.2,5,1475,31,13,0.519159456118665,0.792452830188679,0.627333831217326,0.457018498367791,1,0.0547619047619048,0.207547169811321,0.0822434
shapes_6dof_events,10,Added events = 30%,AddedEvents,added-event ratio,0.3,1,1598,31,14,0.488257107540173,0.750950570342205,0.591760299625468,0.420212765957447,1,0.0531645569620253,0.249049429657795,0.0891999
shapes_6dof_events,10,Added events = 30%,AddedEvents,added-event ratio,0.3,2,1598,31,14,0.541409147095179,0.793478260869565,0.643644379132991,0.47453954496208,1,0.0570776255707762,0.206521739130435,0.0855034
shapes_6dof_events,10,Added events = 30%,AddedEvents,added-event ratio,0.3,3,1598,31,14,0.514215080346106,0.793893129770992,0.624156039009752,0.453653217011996,1.11111111111111,0.0625,0.206106870229008,0.0995064
shapes_6dof_events,10,Added events = 30%,AddedEvents,added-event ratio,0.3,4,1598,31,13,0.504326328800989,0.786127167630058,0.614457831325301,0.443478260869565,1,0.0637254901960784,0.213872832369942,0.0930745
shapes_6dof_events,10,Added events = 30%,AddedEvents,added-event ratio,0.3,5,1598,31,12,0.521631644004944,0.790262172284644,0.628443782576322,0.458197611292074,1,0.056872037914692,0.209737827715356,0.0807552
shapes_6dof_events,10,Full LLGD runtime,Runtime,-,NaN,1,1229,31,13,0.521631644004944,0.799242424242424,0.631264023934181,0.46120218579235,1,0.056872037914692,0.200757575757576,0.075816
shapes_6dof_events,10,Full LLGD runtime,Runtime,-,NaN,2,1229,31,14,0.533992583436341,0.797047970479705,0.639526276831976,0.470076169749728,1.11111111111111,0.0578703703703703,0.202952029520295,0.0678173
shapes_6dof_events,10,Full LLGD runtime,Runtime,-,NaN,3,1229,31,13,0.521631644004944,0.799242424242424,0.631264023934181,0.46120218579235,1,0.056872037914692,0.200757575757576,0.0800614
shapes_6dof_events,11,Full LLGD,Full,-,NaN,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1117934
shapes_6dof_events,11,w/o weighted support,Ablation,UseWeights,0,1,1405,34,62,0.937125748502994,0.720092024539877,0.814397224631396,0.686905632772495,1.71428571428571,0.0553780617678381,0.279907975460123,0.0900944
shapes_6dof_events,11,w/o local verification,Ablation,UseVerification,0,1,1405,34,21,0.608782435129741,0.751231527093596,0.672546857772878,0.506644518272425,1,0.0360655737704918,0.248768472906404,0.0553509
shapes_6dof_events,11,w/o global expansion,Ablation,UseGlobalExpansion,0,1,1405,34,29,0.351297405189621,0.836104513064133,0.494729444834856,0.328664799253035,2.3,0.03125,0.163895486935867,0.1206542
shapes_6dof_events,11,unit estimation weights,Ablation,UseWeights,0,1,1405,34,17,0.514970059880239,0.744588744588745,0.608849557522124,0.43765903307888,1,0.0542635658914729,0.255411255411255,0.0875017
shapes_6dof_events,11,unit support tests,Ablation,UseMultiplicitySupport,0,1,1405,34,58,0.946107784431138,0.729792147806005,0.823989569752282,0.700665188470067,1.45454545454545,0.0516877637130801,0.270207852193995,0.0925298
shapes_6dof_events,11,MAD = 3,Sensitivity,MAD,3,1,1405,34,17,0.50499001996008,0.820097244732577,0.625077208153181,0.454627133872417,1.22222222222222,0.0355731225296443,0.179902755267423,0.1182929
shapes_6dof_events,11,MAD = 3.5,Sensitivity,MAD,3.5,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1178857
shapes_6dof_events,11,MAD = 4,Sensitivity,MAD,4,1,1405,34,19,0.491017964071856,0.7872,0.60479409956976,0.433480176211454,1.33333333333333,0.0426829268292683,0.2128,0.1037808
shapes_6dof_events,11,p_in = 0.7,Sensitivity,p_in,0.7,1,1405,34,20,0.531936127744511,0.78962962962963,0.635658914728682,0.465909090909091,1.3,0.0450281425891182,0.21037037037037,0.0968372
shapes_6dof_events,11,p_in = 0.8,Sensitivity,p_in,0.8,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1024141
shapes_6dof_events,11,p_in = 0.9,Sensitivity,p_in,0.9,1,1405,34,14,0.508982035928144,0.877796901893287,0.644346178142767,0.475302889095993,1.22222222222222,0.0372549019607843,0.122203098106713,0.1048614
shapes_6dof_events,11,p_w = 0.7,Sensitivity,p_w,0.7,1,1405,34,18,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.22222222222222,0.0385356454720617,0.21482602118003,0.094395
shapes_6dof_events,11,p_w = 0.8,Sensitivity,p_w,0.8,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.0996014
shapes_6dof_events,11,p_w = 0.9,Sensitivity,p_w,0.9,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.09349
shapes_6dof_events,11,overlap = 0.7,Sensitivity,overlap,0.7,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1005749
shapes_6dof_events,11,overlap = 0.8,Sensitivity,overlap,0.8,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1136718
shapes_6dof_events,11,overlap = 0.9,Sensitivity,overlap,0.9,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1072786
shapes_6dof_events,11,eps_s = 0.015,Sensitivity,eps_s,0.015,1,1405,34,15,0.536926147704591,0.831530139103555,0.652516676773802,0.484248424842484,1,0.0353159851301115,0.168469860896445,0.1033256
shapes_6dof_events,11,eps_s = 0.02,Sensitivity,eps_s,0.02,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1194443
shapes_6dof_events,11,eps_s = 0.025,Sensitivity,eps_s,0.025,1,1405,34,19,0.530938123752495,0.752475247524752,0.622586307782329,0.451996601529312,1.1,0.0545112781954887,0.247524752475248,0.1017782
shapes_6dof_events,11,eps_t = 0.005,Sensitivity,eps_t,0.005,1,1405,34,1,0.030938123752495,1,0.0600193610842207,0.030938123752495,1,0.0645161290322581,0,0.0581529
shapes_6dof_events,11,eps_t = 0.01,Sensitivity,eps_t,0.01,1,1405,34,16,0.520958083832335,0.820754716981132,0.637362637362637,0.467741935483871,1,0.0574712643678161,0.179245283018868,0.0977045
shapes_6dof_events,11,eps_t = 0.015,Sensitivity,eps_t,0.015,1,1405,34,16,0.510978043912176,0.796267496111975,0.622492401215805,0.451897616946161,1,0.056640625,0.203732503888025,0.0895173
shapes_6dof_events,11,eps_t = 0.02,Sensitivity,eps_t,0.02,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1059388
shapes_6dof_events,11,eps_t = 0.025,Sensitivity,eps_t,0.025,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1183816
shapes_6dof_events,11,Event retention = 25%,Sparsity,retention,0.25,1,351,27,1,0.0368852459016393,0.818181818181818,0.0705882352941176,0.0365853658536585,1,0,0.181818181818182,0.0166977
shapes_6dof_events,11,Event retention = 25%,Sparsity,retention,0.25,2,351,29,0,0,0,0,0,NaN,NaN,0,0.0095278
shapes_6dof_events,11,Event retention = 25%,Sparsity,retention,0.25,3,351,29,1,0.0452830188679245,1,0.0866425992779783,0.0452830188679245,1,0,0,0.0108795
shapes_6dof_events,11,Event retention = 25%,Sparsity,retention,0.25,4,351,27,1,0,0,0,0,NaN,NaN,1,0.0186701
shapes_6dof_events,11,Event retention = 25%,Sparsity,retention,0.25,5,351,28,0,0,0,0,0,NaN,NaN,0,0.0106468
shapes_6dof_events,11,Event retention = 50%,Sparsity,retention,0.5,1,703,32,6,0.326612903225806,0.993865030674847,0.49165402124431,0.325955734406439,1,0.0493827160493827,0.00613496932515337,0.0545158
shapes_6dof_events,11,Event retention = 50%,Sparsity,retention,0.5,2,703,32,3,0.226,0.982608695652174,0.367479674796748,0.225099601593625,1,0.0265486725663717,0.0173913043478261,0.0331699
shapes_6dof_events,11,Event retention = 50%,Sparsity,retention,0.5,3,703,32,5,0.24609375,0.887323943661972,0.385321100917431,0.238636363636364,1,0,0.112676056338028,0.0411268
shapes_6dof_events,11,Event retention = 50%,Sparsity,retention,0.5,4,703,32,2,0.176938369781312,0.967391304347826,0.299159663865546,0.175889328063241,1,0.0112359550561798,0.0326086956521739,0.045733
shapes_6dof_events,11,Event retention = 50%,Sparsity,retention,0.5,5,703,32,4,0.256410256410256,0.977443609022556,0.40625,0.254901960784314,1,0.0230769230769231,0.0225563909774436,0.0391119
shapes_6dof_events,11,Event retention = 75%,Sparsity,retention,0.75,1,1054,34,9,0.424966799468792,0.958083832335329,0.588776448942042,0.417209908735332,1,0.04375,0.0419161676646707,0.0640253
shapes_6dof_events,11,Event retention = 75%,Sparsity,retention,0.75,2,1054,33,8,0.374496644295302,0.914754098360656,0.531428571428571,0.361867704280156,1,0.0501792114695341,0.0852459016393443,0.0809012
shapes_6dof_events,11,Event retention = 75%,Sparsity,retention,0.75,3,1054,32,9,0.316778523489933,0.851985559566787,0.461839530332681,0.300254452926209,1.16666666666667,0.038135593220339,0.148014440433213,0.0900585
shapes_6dof_events,11,Event retention = 75%,Sparsity,retention,0.75,4,1054,34,9,0.425302826379542,0.937685459940653,0.585185185185185,0.413612565445026,1,0.0727848101265823,0.0623145400593472,0.0706369
shapes_6dof_events,11,Event retention = 75%,Sparsity,retention,0.75,5,1054,34,8,0.341333333333333,0.864864864864865,0.489483747609943,0.324050632911392,1,0.0390625,0.135135135135135,0.0598703
shapes_6dof_events,11,Added events = 5%,AddedEvents,added-event ratio,0.05,1,1475,34,17,0.528942115768463,0.789865871833085,0.633592349073521,0.463692038495188,1.11111111111111,0.0622641509433962,0.210134128166915,0.1008116
shapes_6dof_events,11,Added events = 5%,AddedEvents,added-event ratio,0.05,2,1475,34,18,0.560878243512974,0.798295454545455,0.658851113716296,0.491258741258741,1.1,0.0355871886120996,0.201704545454545,0.0946535
shapes_6dof_events,11,Added events = 5%,AddedEvents,added-event ratio,0.05,3,1475,34,17,0.516966067864271,0.784848484848485,0.623345367027678,0.452797202797203,1.11111111111111,0.0366795366795367,0.215151515151515,0.0991938
shapes_6dof_events,11,Added events = 5%,AddedEvents,added-event ratio,0.05,4,1475,34,17,0.513972055888224,0.812302839116719,0.62958435207824,0.459411239964318,1.22222222222222,0.0388349514563107,0.187697160883281,0.1007082
shapes_6dof_events,11,Added events = 5%,AddedEvents,added-event ratio,0.05,5,1475,34,18,0.560878243512974,0.80863309352518,0.662345315262228,0.495154185022026,1.1,0.0355871886120996,0.19136690647482,0.0965942
shapes_6dof_events,11,Added events = 10%,AddedEvents,added-event ratio,0.1,1,1546,34,18,0.517964071856287,0.783987915407855,0.623798076923077,0.453275109170306,1.22222222222222,0.0385356454720617,0.216012084592145,0.1010801
shapes_6dof_events,11,Added events = 10%,AddedEvents,added-event ratio,0.1,2,1546,34,18,0.487025948103792,0.782051282051282,0.600246002460025,0.428822495606327,1.22222222222222,0.0389344262295082,0.217948717948718,0.1063884
shapes_6dof_events,11,Added events = 10%,AddedEvents,added-event ratio,0.1,3,1546,34,17,0.519960079840319,0.784638554216867,0.625450180072029,0.455021834061135,1,0.0422264875239923,0.215361445783133,0.108644
shapes_6dof_events,11,Added events = 10%,AddedEvents,added-event ratio,0.1,4,1546,34,18,0.519960079840319,0.785822021116139,0.625825825825826,0.45541958041958,1.22222222222222,0.0403071017274472,0.214177978883861,0.106961
shapes_6dof_events,11,Added events = 10%,AddedEvents,added-event ratio,0.1,5,1546,34,19,0.531936127744511,0.79080118694362,0.636038186157518,0.466316710411199,1.2,0.0375234521575984,0.20919881305638,0.1074556
shapes_6dof_events,11,Added events = 20%,AddedEvents,added-event ratio,0.2,1,1686,34,18,0.513972055888224,0.741007194244604,0.60695344725987,0.435702199661591,1.11111111111111,0.0368932038834952,0.258992805755396,0.1151356
shapes_6dof_events,11,Added events = 20%,AddedEvents,added-event ratio,0.2,2,1686,34,17,0.513972055888224,0.795981452859351,0.624620982413584,0.454144620811287,1.11111111111111,0.0368932038834952,0.204018547140649,0.1259883
shapes_6dof_events,11,Added events = 20%,AddedEvents,added-event ratio,0.2,3,1686,34,17,0.515968063872255,0.783333333333333,0.622141997593261,0.451528384279476,1.11111111111111,0.0367504835589942,0.216666666666667,0.1116048
shapes_6dof_events,11,Added events = 20%,AddedEvents,added-event ratio,0.2,4,1686,34,16,0.507984031936128,0.799058084772371,0.62111043319097,0.450442477876106,1.11111111111111,0.0353634577603144,0.20094191522763,0.1285875
shapes_6dof_events,11,Added events = 20%,AddedEvents,added-event ratio,0.2,5,1686,34,17,0.516966067864271,0.783661119515885,0.62297053517739,0.452401746724891,1.11111111111111,0.0366795366795367,0.216338880484115,0.1103756
shapes_6dof_events,11,Added events = 30%,AddedEvents,added-event ratio,0.3,1,1827,34,18,0.503992015968064,0.727665706051873,0.595518867924528,0.424013434089001,1.11111111111111,0.0455445544554456,0.272334293948127,0.1460992
shapes_6dof_events,11,Added events = 30%,AddedEvents,added-event ratio,0.3,2,1827,34,16,0.487025948103792,0.782051282051282,0.600246002460025,0.428822495606327,1.11111111111111,0.0409836065573771,0.217948717948718,0.1730852
shapes_6dof_events,11,Added events = 30%,AddedEvents,added-event ratio,0.3,3,1827,34,20,0.559880239520958,0.779166666666667,0.651567944250871,0.483204134366925,1.2,0.035650623885918,0.220833333333333,0.1518896
shapes_6dof_events,11,Added events = 30%,AddedEvents,added-event ratio,0.3,4,1827,34,19,0.513972055888224,0.770958083832335,0.616766467065868,0.445887445887446,1.2,0.0388349514563107,0.229041916167665,0.1749771
shapes_6dof_events,11,Added events = 30%,AddedEvents,added-event ratio,0.3,5,1827,34,16,0.512974051896208,0.78234398782344,0.61965039180229,0.448908296943231,1,0.0330739299610895,0.21765601217656,0.1161852
shapes_6dof_events,11,Full LLGD runtime,Runtime,-,NaN,1,1405,34,19,0.517964071856287,0.78517397881997,0.624173180998196,0.453671328671329,1.33333333333333,0.0385356454720617,0.21482602118003,0.1043339
shapes_6dof_events,11,Full LLGD runtime,Runtime,-,NaN,2,1405,34,17,0.517964071856287,0.787556904400607,0.624924744130042,0.45446584938704,1.11111111111111,0.0366088631984586,0.212443095599393,0.103987
shapes_6dof_events,11,Full LLGD runtime,Runtime,-,NaN,3,1405,34,17,0.515968063872255,0.786910197869102,0.623267028330319,0.452714535901926,1.11111111111111,0.0367504835589942,0.213089802130898,0.1110188
shapes_6dof_events,12,Full LLGD,Full,-,NaN,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1470087
shapes_6dof_events,12,w/o weighted support,Ablation,UseWeights,0,1,1997,32,69,0.945508100147275,0.684070324986681,0.793817619783617,0.658124038954382,1.52380952380952,0.0700934579439252,0.315929675013319,0.1274903
shapes_6dof_events,12,w/o local verification,Ablation,UseVerification,0,1,1997,32,29,0.742268041237113,0.729377713458755,0.735766423357664,0.581986143187067,1.06666666666667,0.0535714285714286,0.270622286541245,0.0902494
shapes_6dof_events,12,w/o global expansion,Ablation,UseGlobalExpansion,0,1,1997,32,53,0.413843888070692,0.714104193138501,0.524009324009324,0.355022109917877,2.69230769230769,0.0373665480427047,0.285895806861499,0.1518457
shapes_6dof_events,12,unit estimation weights,Ablation,UseWeights,0,1,1997,32,26,0.684830633284242,0.755483346872461,0.718424101969872,0.560578661844485,1.06666666666667,0.0655913978494623,0.244516653127539,0.1448769
shapes_6dof_events,12,unit support tests,Ablation,UseMultiplicitySupport,0,1,1997,32,69,0.960235640648012,0.690312334568555,0.8032029565753,0.671127123005661,1.57142857142857,0.0958588957055214,0.309687665431445,0.1357308
shapes_6dof_events,12,MAD = 3,Sensitivity,MAD,3,1,1997,32,23,0.635493372606775,0.780289330922242,0.700487012987013,0.539038101186758,1.07142857142857,0.0660486674391657,0.219710669077758,0.1775068
shapes_6dof_events,12,MAD = 3.5,Sensitivity,MAD,3.5,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.154329
shapes_6dof_events,12,MAD = 4,Sensitivity,MAD,4,1,1997,32,23,0.642857142857143,0.775310834813499,0.702898550724638,0.541899441340782,1.07142857142857,0.0572737686139748,0.224689165186501,0.1407533
shapes_6dof_events,12,p_in = 0.7,Sensitivity,p_in,0.7,1,1997,32,24,0.637702503681885,0.775290957923008,0.69979797979798,0.53822249844624,1.14285714285714,0.058891454965358,0.224709042076992,0.1498138
shapes_6dof_events,12,p_in = 0.8,Sensitivity,p_in,0.8,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1944005
shapes_6dof_events,12,p_in = 0.9,Sensitivity,p_in,0.9,1,1997,32,22,0.575110456553755,0.75531914893617,0.653010033444816,0.484792054624457,1.07692307692308,0.0653008962868118,0.24468085106383,0.2030008
shapes_6dof_events,12,p_w = 0.7,Sensitivity,p_w,0.7,1,1997,32,22,0.633284241531664,0.774774774774775,0.696920583468395,0.534825870646766,1,0.0593023255813954,0.225225225225225,0.2324456
shapes_6dof_events,12,p_w = 0.8,Sensitivity,p_w,0.8,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.3016164
shapes_6dof_events,12,p_w = 0.9,Sensitivity,p_w,0.9,1,1997,32,23,0.638438880706922,0.775491949910555,0.70032310177706,0.538844002486016,1.07142857142857,0.0599769319492502,0.224508050089445,0.2720166
shapes_6dof_events,12,overlap = 0.7,Sensitivity,overlap,0.7,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1909168
shapes_6dof_events,12,overlap = 0.8,Sensitivity,overlap,0.8,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1894062
shapes_6dof_events,12,overlap = 0.9,Sensitivity,overlap,0.9,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1530675
shapes_6dof_events,12,eps_s = 0.015,Sensitivity,eps_s,0.015,1,1997,32,25,0.639175257731959,0.764757709251101,0.69634977938227,0.534153846153846,1.14285714285714,0.0368663594470046,0.235242290748899,0.1502881
shapes_6dof_events,12,eps_s = 0.02,Sensitivity,eps_s,0.02,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1718289
shapes_6dof_events,12,eps_s = 0.025,Sensitivity,eps_s,0.025,1,1997,32,22,0.650220913107511,0.772528433945757,0.706117552978809,0.545735475896168,1.07692307692308,0.0634201585503964,0.227471566054243,0.1913695
shapes_6dof_events,12,eps_t = 0.005,Sensitivity,eps_t,0.005,1,1997,32,5,0.220913107511046,0.87463556851312,0.352733686067019,0.214132762312634,1.33333333333333,0.0166666666666667,0.12536443148688,0.0903012
shapes_6dof_events,12,eps_t = 0.01,Sensitivity,eps_t,0.01,1,1997,32,21,0.530927835051546,0.734964322120285,0.61650277896537,0.445611866501854,1.08333333333333,0.0554785020804438,0.265035677879715,0.1380898
shapes_6dof_events,12,eps_t = 0.015,Sensitivity,eps_t,0.015,1,1997,32,25,0.648011782032401,0.732113144758735,0.6875,0.523809523809524,1,0.05,0.267886855241265,0.1342278
shapes_6dof_events,12,eps_t = 0.02,Sensitivity,eps_t,0.02,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1557755
shapes_6dof_events,12,eps_t = 0.025,Sensitivity,eps_t,0.025,1,1997,32,23,0.638438880706922,0.774798927613941,0.700040371417037,0.538509316770186,1.07142857142857,0.0599769319492502,0.225201072386059,0.1538703
shapes_6dof_events,12,Event retention = 25%,Sparsity,retention,0.25,1,499,30,1,0.03003003003003,0.666666666666667,0.0574712643678161,0.029585798816568,NaN,0.3,0.333333333333333,0.0250534
shapes_6dof_events,12,Event retention = 25%,Sparsity,retention,0.25,2,499,30,2,0.0113314447592068,0.266666666666667,0.0217391304347826,0.010989010989011,1,0,0.733333333333333,0.032335
shapes_6dof_events,12,Event retention = 25%,Sparsity,retention,0.25,3,499,29,1,0.0233236151603499,1,0.0455840455840456,0.0233236151603499,1,0.125,0,0.0220309
shapes_6dof_events,12,Event retention = 25%,Sparsity,retention,0.25,4,499,30,1,0.0145772594752187,0.833333333333333,0.0286532951289398,0.0145348837209302,1,0.2,0.166666666666667,0.0253832
shapes_6dof_events,12,Event retention = 25%,Sparsity,retention,0.25,5,499,31,2,0.0529411764705882,0.72,0.0986301369863014,0.0518731988472622,1,0,0.28,0.0258337
shapes_6dof_events,12,Event retention = 50%,Sparsity,retention,0.5,1,999,32,6,0.243362831858407,0.771028037383178,0.369955156950673,0.226960110041265,1,0.0242424242424243,0.228971962616822,0.0876401
shapes_6dof_events,12,Event retention = 50%,Sparsity,retention,0.5,2,999,31,9,0.385991058122206,0.849180327868852,0.530737704918033,0.361227336122734,1,0.0540540540540541,0.150819672131148,0.0863326
shapes_6dof_events,12,Event retention = 50%,Sparsity,retention,0.5,3,999,31,10,0.345238095238095,0.822695035460993,0.486373165618449,0.321329639889197,1,0.0258620689655172,0.177304964539007,0.0817732
